dataset_file,tasks_count,distribution,objective,count_vm_1,count_vm_2,count_vm_3,count_vm_4,total_energy_consumption,simulation_time,all_vm_count,all_vm_mips,all_vm_cores,score,diff_energy_pct,diff_time_pct,diff_target_pct
2500_100_0.csv,2500,100/0,a,1,1,2,11,0.45,5.53,15,206000,56,10.795878,2.272727,14.73029,15.384615
2500_90_10.csv,2500,90/10,a,1,1,2,9,0.48,6.91,13,174000,48,17.430556,0.0,43.958333,8.333333
2500_80_20.csv,2500,80/20,a,1,1,1,15,0.52,5.22,18,258000,68,19.50797,0.0,8.523909,50.0
2500_70_30.csv,2500,70/30,a,1,1,1,11,0.57,7.45,14,194000,52,23.743661,0.0,54.564315,16.666667
2500_60_40.csv,2500,60/40,a,1,1,2,13,0.61,6.61,17,238000,64,22.635387,0.0,37.136929,30.769231
2500_50_50.csv,2500,50/50,a,1,1,1,15,0.66,6.65,18,258000,68,25.89372,1.538462,37.681159,38.461538
2500_40_60.csv,2500,40/60,a,1,1,2,15,0.71,6.73,19,270000,72,24.367484,1.428571,35.959596,35.714286
2500_30_70.csv,2500,30/70,a,1,1,1,16,0.75,7.09,19,274000,72,23.493351,0.0,43.813387,26.666667
2500_20_80.csv,2500,20/80,a,1,1,1,19,0.79,6.4,22,322000,84,23.658916,2.597403,30.879346,37.5
2500_10_90.csv,2500,10/90,a,1,1,1,21,0.84,6.14,24,354000,92,25.934252,1.204819,26.597938,50.0
2500_0_100.csv,2500,0/100,a,1,1,1,21,0.88,6.47,24,354000,92,24.699263,1.149425,31.771894,41.176471
5000_100_0.csv,5000,100/0,a,1,1,2,11,0.89,10.93,15,206000,56,7.38728,3.488372,11.530612,7.142857
5000_90_10.csv,5000,90/10,a,1,1,2,13,0.95,10.26,17,238000,64,9.026519,1.06383,4.587156,21.428571
5000_80_20.csv,5000,80/20,a,1,1,1,13,1.04,11.86,16,226000,60,9.800461,1.960784,20.773931,6.666667
5000_70_30.csv,5000,70/30,a,1,1,2,12,1.11,12.81,16,222000,60,10.238095,0.0,30.714286,0.0
5000_60_40.csv,5000,60/40,a,1,1,1,17,1.22,10.92,20,290000,76,12.267352,0.826446,10.97561,25.0
5000_50_50.csv,5000,50/50,a,1,1,2,17,1.29,10.99,21,302000,80,12.037091,0.78125,11.80061,23.529412
5000_40_60.csv,5000,40/60,a,1,1,1,19,1.39,11.18,22,322000,84,12.394871,1.459854,13.502538,22.222222
5000_30_70.csv,5000,30/70,a,1,1,1,19,1.46,11.8,22,322000,84,11.890349,0.689655,19.191919,15.789474
5000_20_80.csv,5000,20/80,a,1,1,1,23,1.55,10.46,26,386000,100,11.743796,0.0,5.231388,30.0
5000_10_90.csv,5000,10/90,a,1,1,2,23,1.62,10.62,27,398000,104,12.129562,0.0,7.817259,28.571429
5000_0_100.csv,5000,0/100,a,1,1,2,23,1.71,11.15,27,398000,104,13.890759,0.588235,12.512614,28.571429
7500_100_0.csv,7500,100/0,a,1,1,2,11,1.29,15.93,15,206000,56,2.781236,0.78125,7.562458,0.0
7500_90_10.csv,7500,90/10,a,1,1,1,13,1.42,16.1,16,226000,60,5.362072,0.70922,8.710331,6.666667
7500_80_20.csv,7500,80/20,a,1,1,1,13,1.53,17.37,16,226000,60,5.981171,0.657895,17.285618,0.0
7500_70_30.csv,7500,70/30,a,1,1,1,14,1.65,17.6,17,242000,64,6.359946,0.0,19.079838,0.0
7500_60_40.csv,7500,60/40,a,1,1,2,16,1.82,16.41,20,286000,76,7.838611,1.675978,10.728745,11.111111
7500_50_50.csv,7500,50/50,a,1,1,2,17,1.9,16.27,21,302000,80,6.745454,0.0,9.710047,10.526316
7500_40_60.csv,7500,40/60,a,1,1,2,18,2.02,16.42,22,318000,84,8.812125,0.0,10.6469,15.789474
7500_30_70.csv,7500,30/70,a,1,1,1,19,2.17,17.48,22,322000,84,9.57333,0.930233,17.789757,10.0
7500_20_80.csv,7500,20/80,a,1,1,1,19,2.28,18.36,22,322000,84,9.466089,0.0,23.636364,4.761905
7500_10_90.csv,7500,10/90,a,1,1,1,19,2.41,19.4,22,322000,84,9.777778,0.0,29.333333,0.0
7500_0_100.csv,7500,0/100,a,1,1,1,24,2.55,16.53,27,402000,104,7.771514,0.393701,10.420842,12.5
10000_100_0.csv,10000,100/0,a,1,1,2,11,1.72,21.22,15,206000,56,2.746681,1.176471,7.063572,0.0
10000_90_10.csv,10000,90/10,a,1,1,2,12,1.86,21.41,16,222000,60,2.692243,0.0,8.076729,0.0
10000_80_20.csv,10000,80/20,a,1,1,1,14,2.04,21.67,17,242000,64,5.692181,1.492537,9.334006,6.25
10000_70_30.csv,10000,70/30,a,1,1,1,14,2.19,23.28,17,242000,64,5.838802,0.0,17.516406,0.0
10000_60_40.csv,10000,60/40,a,1,1,2,15,2.37,22.59,19,270000,72,4.658594,0.0,13.975782,0.0
10000_50_50.csv,10000,50/50,a,1,1,2,17,2.52,21.58,21,302000,80,6.487066,0.0,8.934881,10.526316
10000_40_60.csv,10000,40/60,a,1,1,2,18,2.71,22.03,22,318000,84,7.241954,0.743494,10.982368,10.0
10000_30_70.csv,10000,30/70,a,1,1,2,21,2.87,20.39,25,366000,96,7.273265,0.0,2.772177,19.047619
10000_20_80.csv,10000,20/80,a,1,1,2,22,3.06,20.8,26,382000,100,5.96993,0.657895,4.208417,13.043478
10000_10_90.csv,10000,10/90,a,1,1,2,23,3.19,20.86,27,398000,104,5.757157,0.0,4.771472,12.5
10000_0_100.csv,10000,0/100,a,1,1,1,24,3.38,21.98,27,402000,104,6.402538,1.197605,10.01001,8.0
12500_100_0.csv,12500,100/0,a,1,1,2,11,2.15,26.5,15,206000,56,2.742288,1.415094,6.811769,0.0
12500_90_10.csv,12500,90/10,a,1,1,2,12,2.31,26.56,16,222000,60,2.379992,0.0,7.139976,0.0
12500_80_20.csv,12500,80/20,a,1,1,2,13,2.54,27.27,17,238000,64,3.275607,0.0,9.826822,0.0
12500_70_30.csv,12500,70/30,a,1,1,2,14,2.74,27.68,18,254000,68,3.855972,0.0,11.567916,0.0
12500_60_40.csv,12500,60/40,a,1,1,2,15,2.92,27.83,19,270000,72,4.072581,0.0,12.217742,0.0
12500_50_50.csv,12500,50/50,a,1,1,2,17,3.12,26.64,21,302000,80,4.082126,0.0,7.246377,5.0
12500_40_60.csv,12500,40/60,a,1,1,2,18,3.37,27.43,22,318000,84,5.048066,0.0,10.382294,4.761905
12500_30_70.csv,12500,30/70,a,1,1,2,18,3.55,28.83,22,318000,84,5.354267,0.0,16.062802,0.0
12500_20_80.csv,12500,20/80,a,1,1,1,20,3.8,29.21,23,338000,88,5.848424,0.0,17.545272,0.0
12500_10_90.csv,12500,10/90,a,1,1,1,24,4.02,26.1,27,402000,104,4.286086,0.5,4.358257,8.0
12500_0_100.csv,12500,0/100,a,1,1,1,24,4.24,27.52,27,402000,104,5.121676,0.952381,10.566493,3.846154
15000_100_0.csv,15000,100/0,a,1,1,2,11,2.55,31.53,15,206000,56,1.911469,0.0,5.734406,0.0
15000_90_10.csv,15000,90/10,a,1,1,2,12,2.78,31.92,16,222000,60,2.347418,0.0,7.042254,0.0
15000_80_20.csv,15000,80/20,a,1,1,2,13,3.01,32.38,17,238000,64,2.873756,0.0,8.621268,0.0
15000_70_30.csv,15000,70/30,a,1,1,2,14,3.26,32.9,18,254000,68,3.430551,0.0,10.291653,0.0
15000_60_40.csv,15000,60/40,a,1,1,1,16,3.53,33.29,19,274000,72,4.056287,0.569801,11.599061,0.0
15000_50_50.csv,15000,50/50,a,1,1,2,17,3.78,32.33,21,302000,80,4.436069,0.0,8.308208,5.0
15000_40_60.csv,15000,40/60,a,1,1,2,18,4.0,32.54,22,318000,84,3.052667,0.0,9.158001,0.0
15000_30_70.csv,15000,30/70,a,1,1,1,21,4.3,31.65,24,354000,92,3.658032,0.702576,5.923695,4.347826
15000_20_80.csv,15000,20/80,a,1,1,1,21,4.57,33.57,24,354000,92,4.349268,0.660793,12.38701,0.0
15000_10_90.csv,15000,10/90,a,1,1,1,24,4.8,31.14,27,402000,104,4.095557,0.0,4.286671,8.0
15000_0_100.csv,15000,0/100,a,1,1,2,23,5.04,32.91,27,398000,104,4.539779,0.0,9.773182,3.846154
17500_100_0.csv,17500,100/0,a,1,1,2,11,2.96,36.53,15,206000,56,1.63699,0.0,4.910971,0.0
17500_90_10.csv,17500,90/10,a,1,1,2,12,3.22,37.03,16,222000,60,2.105465,0.0,6.316394,0.0
17500_80_20.csv,17500,80/20,a,1,1,2,13,3.51,37.72,17,238000,64,2.881794,0.285714,8.359667,0.0
17500_70_30.csv,17500,70/30,a,1,1,1,15,3.83,38.28,18,258000,68,3.550506,0.524934,10.126582,0.0
17500_60_40.csv,17500,60/40,a,1,1,1,17,4.14,37.0,20,290000,76,2.412126,0.97561,6.26077,0.0
17500_50_50.csv,17500,50/50,a,1,1,2,17,4.39,37.49,21,302000,80,2.58695,0.0,7.760851,0.0
17500_40_60.csv,17500,40/60,a,1,1,2,18,4.69,38.17,22,318000,84,3.154574,0.0,9.463722,0.0
17500_30_70.csv,17500,30/70,a,1,1,1,20,4.98,38.34,23,338000,88,3.380255,0.0,10.140764,0.0
17500_20_80.csv,17500,20/80,a,1,1,1,23,5.36,36.23,26,386000,100,4.401653,0.94162,3.930006,8.333333
17500_10_90.csv,17500,10/90,a,1,1,2,23,5.55,36.29,27,398000,104,4.024089,0.0,4.072268,8.0
17500_0_100.csv,17500,0/100,a,1,1,1,24,5.87,38.11,27,402000,104,3.159015,0.34188,9.135166,0.0
20000_100_0.csv,20000,100/0,a,1,1,2,11,3.37,41.66,15,206000,56,1.575331,0.0,4.725993,0.0
20000_90_10.csv,20000,90/10,a,1,1,2,12,3.68,42.34,16,222000,60,2.118396,0.0,6.355187,0.0
20000_80_20.csv,20000,80/20,a,1,1,1,14,4.03,42.91,17,242000,64,2.640845,0.0,7.922535,0.0
20000_70_30.csv,20000,70/30,a,1,1,2,15,4.39,41.83,19,270000,72,1.911929,0.688073,5.047715,0.0
20000_60_40.csv,20000,60/40,a,1,1,1,17,4.7,41.93,20,290000,76,1.766282,0.0,5.298845,0.0
20000_50_50.csv,20000,50/50,a,1,1,2,17,4.99,42.64,21,302000,80,2.360623,0.0,7.081868,0.0
20000_40_60.csv,20000,40/60,a,1,1,2,18,5.3,43.09,22,318000,84,2.71921,0.0,8.157631,0.0
20000_30_70.csv,20000,30/70,a,1,1,2,19,5.65,43.81,23,334000,88,3.312422,0.0,9.937265,0.0
20000_20_80.csv,20000,20/80,a,1,1,2,21,6.02,42.72,25,366000,96,2.409639,0.0,7.228916,0.0
20000_10_90.csv,20000,10/90,a,1,1,2,23,6.35,41.52,27,398000,104,2.661535,0.0,4.13845,3.846154
20000_0_100.csv,20000,0/100,a,1,1,2,23,6.68,43.66,27,398000,104,3.141186,0.0,9.423559,0.0
